timestamp,market_id,race_name,track,date,leg,selection,odds,stake,result,profit,balance
2025-09-03T13:44:01.410700+01:00,1.247326433,1m4f Hcap,Lingfield 3rd Sep,2025-09-03 12:35:00+00:00,1,Letsbeatsepsis,4.5,8.8,L,-8.8,211.2
2025-09-03T14:15:01.296354+01:00,1.247326439,1m5f Hcap,Lingfield 3rd Sep,2025-09-03 13:05:00+00:00,2,Surrey Fire,3.25,13.2,W,29.7,240.89999999999998
2025-09-03T14:26:30.834621+01:00,1.247326493,1m6f Hcap,Bath 3rd Sep,2025-09-03 13:20:00+00:00,1,Tara Iti,3.2,9.64,L,-9.64,231.26
2025-09-03T14:44:31.713524+01:00,1.247326446,1m2f Hcap,Lingfield 3rd Sep,2025-09-03 13:35:00+00:00,2,Time Tested,4.5,14.46,L,-14.46,216.79999999999998
2025-09-03T15:00:01.217254+01:00,1.247326500,6f Mdn Stks,Bath 3rd Sep,2025-09-03 13:50:00+00:00,3,Son Of Sarabi,3.3,21.69,L,-21.69,195.10999999999999
2025-09-03T15:14:31.424629+01:00,1.247326453,7f Mdn Stks,Lingfield 3rd Sep,2025-09-03 14:05:00+00:00,4,Whats The Plan,3.35,32.54,W,76.469,271.57899999999995
2025-09-03T15:43:01.504307+01:00,1.247326460,7f Mdn Stks,Lingfield 3rd Sep,2025-09-03 14:35:00+00:00,1,Loblolly,1.54,10.87,W,5.8698,277.44879999999995
2025-09-03T16:10:31.103877+01:00,1.247326466,7f Nursery,Lingfield 3rd Sep,2025-09-03 15:05:00+00:00,1,Angels Share,1.33,11.1,W,3.6630000000000007,281.11179999999996
2025-09-03T16:17:30.678316+01:00,1.247326539,5f Mdn Stks,Hamilton 3rd Sep,2025-09-03 15:13:00+00:00,1,Boston Dan,1.11,11.25,W,1.2375000000000012,282.34929999999997
2025-09-03T16:29:01.266550+01:00,1.247326520,1m3f Hcap,Bath 3rd Sep,2025-09-03 15:20:00+00:00,1,Simply Ruby,3.65,11.3,L,-11.3,271.04929999999996
2025-09-03T16:41:30.917141+01:00,1.247326473,6f Mdn Stks,Lingfield 3rd Sep,2025-09-03 15:35:00+00:00,2,Portacloy,3.1,16.95,W,35.595,306.64429999999993
2025-09-03T16:57:00.895749+01:00,1.247326527,1m3f Hcap,Bath 3rd Sep,2025-09-03 15:50:00+00:00,1,Gregorians Star,4.3,12.27,L,-12.27,294.37429999999995
2025-09-03T17:23:02.319831+01:00,1.247326480,1m Hcap,Lingfield 3rd Sep,2025-09-03 16:05:00+00:00,2,Due West,1.58,25.39,L,-25.39,268.98429999999996
2025-09-03T17:31:00.839588+01:00,1.247326533,1m Hcap,Bath 3rd Sep,2025-09-03 16:25:00+00:00,3,Ajrad,6.8,38.09,W,220.92200000000003,489.9063
2025-09-03T17:57:01.672108+01:00,1.247326558,1m5f Hcap,Hamilton 3rd Sep,2025-09-03 16:45:00+00:00,1,Bollin Neil,6.8,19.6,L,-19.6,470.30629999999996
2025-09-03T18:06:01.078271+01:00,1.247326390,7f Nov Stks,Kempton 3rd Sep,2025-09-03 17:00:00+00:00,2,Ultrasoul,1.25,94.08,W,23.52,493.82629999999995
2025-09-03T18:21:30.979181+01:00,1.247326565,6f Nursery,Hamilton 3rd Sep,2025-09-03 17:15:00+00:00,1,Better And Better,3.65,19.76,L,-19.76,474.06629999999996
2025-09-03T18:37:31.299248+01:00,1.247326393,7f Hcap,Kempton 3rd Sep,2025-09-03 17:30:00+00:00,2,Zolder,2.4,32.61,L,-32.61,441.45629999999994
2025-09-03T19:06:30.925097+01:00,1.247326400,7f Mdn Stks,Kempton 3rd Sep,2025-09-03 18:00:00+00:00,3,King Of Thunder,2.86,53.81,L,-53.81,387.64629999999994
2025-09-03T19:25:01.523531+01:00,1.247326578,1m Hcap,Hamilton 3rd Sep,2025-09-03 18:15:00+00:00,4,Temper Trap,2.56,88.79,L,-88.79,298.8562999999999
2025-09-03T19:34:30.814072+01:00,1.247326407,6f Nov Stks,Kempton 3rd Sep,2025-09-03 18:30:00+00:00,5,Mr Seagull,4.1,133.19,L,-133.19,165.66629999999992
2025-09-03T19:54:01.098889+01:00,1.247326585,1m3f Hcap,Hamilton 3rd Sep,2025-09-03 18:45:00+00:00,6,Royal Blaze,2.84,165.66629999999992,L,-165.66629999999992,0.0
