timestamp,market_id,race_name,track,date,leg,selection,odds,stake,result,profit,balance
2025-08-22T13:26:30.845327+01:00,1.246885306,6f Listed,Newmarket 22nd Aug,2025-08-22 12:20:00+00:00,0,Lethal Levi,4.3,8.8,W,29.04,249.04
2025-08-22T13:57:31.039860+01:00,1.246885378,1m4f Hcap,York 22nd Aug,2025-08-22 12:50:00+00:00,0,Mount Atlas,2.98,9.97,L,-9.97,239.07
