timestamp,market_id,race_name,track,date,leg,selection,odds,stake,result,profit,balance
2025-10-01T13:44:31.286320+01:00,1.248420099,1m Mdn,Bellewstown 1st Oct,2025-10-01 12:38:00+00:00,1,All Told,3.25,8.8,L,-8.8,211.2
2025-10-01T13:57:01.060372+01:00,1.248418590,2m1f Beg Chs,Sligo 1st Oct,2025-10-01 12:50:00+00:00,2,Jalila Moriviere,1.44,24.0,W,10.559999999999999,221.76
2025-10-01T14:14:01.154530+01:00,1.248415085,2m4f Hcap Chs,Warwick 1st Oct,2025-10-01 13:05:00+00:00,1,Got Grey,1.98,8.88,L,-8.88,212.88
2025-10-01T14:26:00.880533+01:00,1.248416055,7f Hcap,Musselburgh 1st Oct,2025-10-01 13:20:00+00:00,2,Jesmond Dawn,4.6,13.32,L,-13.32,199.56
2025-10-01T14:38:00.746726+01:00,1.248414555,5f Nursery,Catterick 1st Oct,2025-10-01 13:33:00+00:00,3,Campenaerts,2.18,22.58,W,26.6444,226.2044
2025-10-01T14:47:31.291916+01:00,1.248415086,2m4f Nov Hcap Chs,Warwick 1st Oct,2025-10-01 13:40:00+00:00,1,Beau Quali,1.53,9.05,W,4.796500000000001,231.0009
2025-10-01T15:00:00.642222+01:00,1.248416048,7f Nursery,Musselburgh 1st Oct,2025-10-01 13:55:00+00:00,1,Lyrical Song,3.2,9.25,L,-9.25,221.7509
2025-10-01T15:18:01.254312+01:00,1.248414549,7f Nov Stks,Catterick 1st Oct,2025-10-01 14:08:00+00:00,2,Real American,2.72,15.27,W,26.264400000000002,248.0153
2025-10-01T15:28:30.869046+01:00,1.248420114,5f Mdn,Bellewstown 1st Oct,2025-10-01 14:23:00+00:00,1,Glory To Be,1.45,9.93,L,-9.93,238.0853
2025-10-01T15:37:00.847124+01:00,1.248416065,1m1f Stks,Musselburgh 1st Oct,2025-10-01 14:30:00+00:00,2,Empirestateofmind,1.38,31.36,W,11.916799999999997,250.00209999999998
2025-10-01T15:52:31.086011+01:00,1.248414561,2m Hcap,Catterick 1st Oct,2025-10-01 14:43:00+00:00,1,Bollin Neil,3.3,10.01,W,23.022999999999996,273.02509999999995
