timestamp,location,race_name,race_start,selection_id,runner_name,odds,result
2025-10-02 13:41:00,Bellewstown,1m Nursery,2025-10-02 13:35:00,86632283,Synners Kid,3.45,WON
2025-10-02 13:47:00,Salisbury,1m Nov Stks,2025-10-02 13:40:00,810256,St Anton,3.65,LOST
2025-10-02 13:59:00,Nottingham,1m Mdn Stks,2025-10-02 13:55:00,88258750,Lady Roisia,1.85,WON
2025-10-02 14:08:30,Southwell,2m Hcap Chs,2025-10-02 14:00:00,63374128,Jet Patrol,1.48,LOST
2025-10-02 14:10:00,Bellewstown,1m Mdn,2025-10-02 14:05:00,22807,Tswalu,3.15,WON
2025-10-02 14:18:30,Salisbury,7f Nov Stks,2025-10-02 14:10:00,88526418,Poetry Of Time,2.88,LOST
2025-10-02 14:23:00,Clonmel,2m4f Hrd,2025-10-02 14:15:00,489909,Spring Meadow,3.2,LOST
2025-10-02 14:28:30,Nottingham,5f Mdn Stks,2025-10-02 14:25:00,85381078,Akirra,2.52,LOST
2025-10-02 14:40:01,Southwell,3m Hcap Chs,2025-10-02 14:30:00,38357068,Shantou Lucky,2.4,LOST
2025-10-02 14:42:30,Bellewstown,1m Hcap,2025-10-02 14:35:00,69520079,Edergoles Angel,4.4,WON
2025-10-02 14:58:01,Salisbury,7f Nov Stks,2025-10-02 14:42:00,89319214,Mertoun,3.25,LOST
2025-10-02 15:00:01,Clonmel,2m4f Mdn Hrd,2025-10-02 14:50:00,83129965,Court Canyon,1.75,WON
2025-10-02 15:05:30,Nottingham,6f Nursery,2025-10-02 15:00:00,81986944,Kesta,4.3,WON
2025-10-02 15:16:01,Southwell,2m4f Hcap Chs,2025-10-02 15:05:00,42717117,Couldbeaweapon,4.0,WON
2025-10-02 15:16:30,Bellewstown,1m Hcap,2025-10-02 15:10:00,69213054,Shavasi,2.7,WON
2025-10-02 15:29:01,Salisbury,7f Mdn Stks,2025-10-02 15:17:00,89319218,Black Chiffon,4.1,WON
2025-10-02 15:33:30,Clonmel,2m4f Hcap Hrd,2025-10-02 15:25:00,51899324,Flidais,6.6,LOST
2025-10-02 15:40:30,Nottingham,6f Hcap,2025-10-02 15:35:00,24694001,Aberama Gold,5.9,LOST
2025-10-02 15:48:00,Southwell,2m Hcap Hrd,2025-10-02 15:40:00,61566076,Nowmelad,2.48,LOST
2025-10-02 15:50:30,Bellewstown,5f Hcap,2025-10-02 15:45:00,67168386,Lismacbryan,5.9,LOST
2025-10-02 15:57:00,Salisbury,6f Cond Stks,2025-10-02 15:50:00,85791145,Sword Maker,2.32,WON
2025-10-02 16:05:01,Clonmel,2m4f Nov Hcap Hrd,2025-10-02 15:55:00,84080071,Hope She Flies,4.2,WON
2025-10-02 16:12:00,Nottingham,1m6f Hcap,2025-10-02 16:05:00,20911754,Gentle Warrior,2.24,LOST
2025-10-02 16:21:30,Bellewstown,1m4f Stks,2025-10-02 16:15:00,401215,Himalayan Heights,2.58,LOST
2025-10-02 16:27:01,Southwell,2m4f Nov Hrd,2025-10-02 16:10:00,83686691,At Mangan Bridge,2.1,WON
2025-10-02 16:27:30,Salisbury,6f Hcap,2025-10-02 16:20:00,58423452,Blue Day,3.8,LOST
2025-10-02 16:36:31,Clonmel,2m7f Hcap Hrd,2025-10-02 16:25:00,232960,Wing Back,4.6,LOST
2025-10-02 16:38:31,Chelmsford City,1m Nov Stks,2025-10-02 16:30:00,26318905,Wild Dahlia,1.51,WON
2025-10-02 16:44:31,Nottingham,1m2f Hcap,2025-10-02 16:35:00,76728352,Crowd Quake,4.3,LOST
2025-10-02 16:54:01,Southwell,2m4f Hcap Hrd,2025-10-02 16:40:00,60004230,An Bradan Feasa,3.2,WON
2025-10-02 16:54:31,Bellewstown,1m4f Hcap,2025-10-02 16:45:00,20225377,Arcland,4.8,LOST
2025-10-02 17:00:30,Newcastle,1m4f Hcap,2025-10-02 16:55:00,842014,Team Player,1.63,LOST
2025-10-02 17:10:31,Clonmel,3m Nov Chs,2025-10-02 17:00:00,54534482,Whats Up Darling,3.2,WON
2025-10-02 17:12:02,Salisbury,1m2f Hcap,2025-10-02 16:50:00,69400783,Goodwood Mogul,4.2,LOST
2025-10-02 17:13:30,Chelmsford City,6f Nov Stks,2025-10-02 17:05:00,87645673,Lady Kodiac,1.85,WON
